20000,11
1,0.000205314
2,7.2456e-05
3,8.12817e-05
4,0.000265013
5,0.000113033
6,0.000124911
7,0.000213735
8,6.91503e-05
9,0.000176003
10,5.46519e-05
11,8.63433e-05
12,0.000126036
13,0.000130848
14,9.24215e-05
15,7.95215e-05
16,3.67524e-05
17,1.23461e-05
18,0.000133544
19,9.09818e-05
20,0.000100075
21,8.24259e-05
22,9.18838e-05
23,6.35826e-05
24,4.57819e-05
25,9.45131e-05
26,0.000141911
27,0.000304866
28,5.89517e-05
29,0.000223439
30,0.000146349
31,0.000132169
32,0.000206333
33,0.000227633
34,0.000396357
35,0.000360368
36,0.000379542
37,0.000399912
38,0.000571314
39,0.000288447
40,0.000492746
41,0.000607036
42,0.00198531
43,0.000669406
44,0.00125813
45,0.00140695
46,0.000637619
47,0.00167747
48,0.00124976
49,0.00225982
50,0.00251099
51,0.000547019
52,0.000829799
53,0.00499611
54,0.00324965
55,0.00414661
56,0.00205223
57,0.00298289
58,0.00198869
59,0.00467183
60,0.00408915
61,0.00900214
62,0.00308796
63,0.00511471
64,0.00403682
65,0.00476875
66,0.00263115
67,0.00280144
68,0.00378501
69,0.00132818
70,0.00434664
71,0.000521586
72,0.00521099
73,0.00474202
74,0.00701703
75,0.00683534
76,0.00254504
77,0.00172493
78,0.00177064
79,0.00299354
80,0.00282096
81,0.00156456
82,0.00220546
83,0.00102699
84,0.00420936
85,0.00271146
86,0.00998111
87,0.00102892
88,0.00284602
89,0.00206226
90,0.000358114
91,0.00231748
92,0.00321561
93,0.00343367
94,0.00197333
95,0.00341286
96,0.00389915
97,0.00413344
98,0.00656655
99,0.00523064
100,0.00109739
101,0.00211809
102,0.00150683
103,0.00398846
104,0.0033268
105,0.00131523
106,0.004563
107,0.00167544
108,0.000778535
109,0.000517981
110,0.000494272
111,0.00349112
112,0.00262285
113,0.00131299
114,0.000786727
115,0.00220361
116,0.00153956
117,0.00116017
118,0.00171297
119,0.00204313
120,0.00447222
121,0.000698827
122,0.00234085
123,0.00324967
124,0.00305553
125,0.00196664
