20000,11
1,9.82781e-06
2,5.67095e-06
3,1.17476e-05
4,1.74293e-06
5,1.22629e-05
6,7.43535e-06
7,2.71249e-06
8,8.99889e-06
9,6.38164e-06
10,1.19013e-05
11,1.24086e-05
12,5.12776e-06
13,1.478e-05
14,2.981e-06
15,1.25919e-05
16,5.78821e-06
17,1.35063e-05
18,3.1669e-05
19,1.2426e-05
20,2.60839e-05
21,8.71598e-06
22,1.80172e-05
23,1.25817e-05
24,2.65659e-05
25,1.64357e-05
26,4.37451e-05
27,4.36324e-06
28,4.07069e-05
29,1.31477e-05
30,2.94143e-06
31,3.01106e-05
32,6.30805e-06
33,1.90304e-05
34,3.01165e-05
35,2.75439e-05
36,8.55333e-06
37,1.81861e-05
38,3.47414e-05
39,5.06279e-05
40,2.25089e-05
41,2.70263e-05
42,4.14085e-05
43,3.98342e-05
44,2.89702e-05
45,3.85157e-05
46,2.68988e-05
47,1.56553e-05
48,7.95481e-05
49,4.97769e-05
50,3.08445e-05
51,6.03513e-05
52,7.15554e-05
53,1.08187e-05
54,3.91061e-05
55,1.96878e-05
56,1.19323e-05
57,1.69352e-05
58,4.9188e-05
59,9.49789e-05
60,9.28467e-05
61,5.65865e-05
62,9.98376e-05
63,0.00014013
64,4.31653e-05
65,0.000726058
66,0.000134961
67,0.000175885
68,0.000107623
69,0.000101322
70,0.000201355
71,0.00017778
72,0.00070769
73,0.000908698
74,0.000805656
75,0.000478408
76,0.00176337
77,0.00117587
78,0.00209882
79,7.19163e-05
80,0.000437954
81,0.000552929
82,0.00113214
83,0.0011362
84,0.000390632
85,0.000321208
86,0.000880323
87,0.000882847
88,0.000770675
89,0.000488302
90,0.000276454
91,0.000324405
92,0.000335999
93,0.000562648
94,0.000699311
95,0.00053494
96,0.000936996
97,0.000735307
98,0.00117682
99,0.000413164
100,0.000371107
101,0.000464185
102,0.000378782
103,0.000345603
104,0.000615744
105,0.000507894
106,0.000234324
107,0.00199821
108,0.00134585
109,0.000892707
110,0.000640751
111,0.00163486
112,0.000756055
113,0.00359973
114,0.00158762
115,0.00223773
116,0.00171341
117,0.00272208
118,0.00230047
119,0.0013124
120,0.000182441
121,0.00066129
122,0.00104801
123,0.000740578
124,0.000311218
125,0.000394428
126,0.000503989
127,0.000533419
128,0.000457894
129,0.000609259
130,0.00144517
131,0.00268402
132,0.00147338
133,0.000444378
134,0.000376109
135,0.000171824
136,0.000140248
137,0.000249772
138,0.000304826
139,0.000231182
140,0.000150795
141,0.000295293
142,0.000661266
143,0.000761009
144,0.000496982
145,0.000565501
146,0.00277594
147,0.00127051
148,0.0017714
149,0.000459264
150,0.000355303
151,0.000165231
152,0.000282311
153,0.000348769
154,0.000695532
155,0.00138379
156,0.000393142
157,0.000538041
158,0.000468079
159,0.000372902
160,0.00031993
161,0.000240011
162,0.000289125
163,0.000410189
164,0.00136719
165,0.001361
166,0.00046801
167,0.000135081
168,0.000299622
169,0.000982607
170,0.00114648
171,0.00105249
172,0.000882908
173,0.00128965
174,0.00172831
175,0.000454445
176,0.00113476
177,0.000756962
178,0.000460685
179,0.000222569
180,0.000628573
181,0.000433871
182,0.000921297
183,0.000515323
184,0.000186438
185,0.000225475
186,0.000181173
187,0.000178
188,0.000318451
189,9.31975e-05
190,0.000400806
191,0.000429471
192,0.000162184
193,0.000719989
194,9.15292e-05
195,0.00105851
196,0.00191299
197,0.000149264
198,0.000780865
199,0.00139444
200,0.00065252
201,0.000304104
202,0.000126823
203,0.000227708
204,0.000291222
205,0.000593453
206,0.000278544
207,0.000269197
208,9.72679e-05
209,0.000184655
210,0.000253472
211,0.000624884
212,0.000373191
213,0.000732704
214,0.00149046
215,0.00129234
216,0.00181781
217,0.000411433
218,0.000517956
219,0.00402942
220,0.00249904
221,0.00268415
222,0.000343047
223,0.000758369
224,0.000377467
225,0.000108472
226,0.0003081
227,0.000770117
228,0.000349944
229,0.000366983
230,0.000649504
231,0.000783424
232,0.00118914
233,0.00246904
234,0.000956625
235,0.00048099
236,0.000425126
237,0.00048858
238,0.00081426
239,0.000608612
240,0.000396717
241,0.00100962
242,0.000768297
243,0.000118457
244,0.000712712
245,0.000191993
246,0.000235478
247,0.000232938
248,0.00184735
249,0.0004238
250,0.000623024
251,0.000238892
252,0.000836197
253,0.000539471
254,0.000681625
255,0.00211128
256,0.00108286
257,0.000598059
258,0.00110386
259,0.000381348
260,0.000647126
261,0.00172801
262,0.00244773
263,0.00286687
264,0.00155766
265,0.00112147
266,0.000708879
267,3.54552e-05
268,3.00411e-05
269,0.00037817
270,0.000325127
271,0.00041841
272,0.000545824
273,0.000359369
274,0.000334902
275,0.000401333
276,0.000214441
277,7.91182e-05
278,0.00032067
279,7.05533e-05
280,0.000114366
281,6.36358e-05
282,0.000101031
283,0.000320094
284,0.00058283
285,0.000361528
286,0.000342849
287,0.00148633
288,0.00155519
289,0.00150535
290,0.000610385
291,0.000493341
292,0.000965584
293,0.00187199
294,0.00153559
295,0.00196329
296,0.00128166
297,0.00172773
298,0.0013586
299,0.00143468
300,0.000456643
301,0.000899614
302,0.000255525
303,0.000343667
304,0.000743759
305,0.000541502
306,0.000515977
307,0.000506392
308,0.00023665
309,0.000221977
310,0.000321961
311,0.000422496
312,7.83806e-05
313,8.21712e-05
314,0.000289327
315,0.00035912
316,0.000288746
317,0.000301317
318,0.000126799
319,5.79529e-05
320,0.000159761
321,0.000343989
322,7.51262e-05
323,0.00100742
324,0.000213733
325,0.000462392
326,0.000931845
327,0.000398989
328,0.000572349
329,0.000981847
330,0.00173791
331,0.00198951
332,0.00121883
333,0.00123974
334,0.000331848
335,0.000599749
336,0.000744251
337,0.000751921
338,0.000416192
339,0.00110132
340,0.000597369
341,0.000535599
342,0.000524544
343,0.000432356
344,0.00113906
345,0.000677548
346,0.0010066
347,0.000681291
348,0.00191928
349,0.00273024
350,0.00206762
351,0.000305628
352,0.00134884
353,0.000972534
354,0.00100284
355,6.00137e-05
356,0.000526216
357,0.000204627
358,0.000296576
359,0.000170012
360,0.000180171
361,0.000544089
362,0.000465359
363,0.000173089
364,0.00044313
365,0.00133127
366,0.000336806
367,0.000299623
368,9.19688e-05
369,0.000389935
370,0.000651297
371,0.00063173
372,0.000826283
373,0.000930951
374,0.000787918
375,0.00067283
376,0.000321557
377,0.000152326
378,0.000427033
379,0.000299758
380,0.00113522
381,0.000275813
382,0.000437663
383,0.00055507
384,0.000161075
385,0.000100283
386,0.000378385
387,0.000789957
388,0.00100545
389,0.000856621
390,0.00249909
391,0.00143789
392,0.00243141
393,0.00142681
394,0.00202453
395,0.000389399
396,0.00036931
397,0.000698664
398,0.000540066
399,0.000608178
400,0.00026787
401,0.000223175
402,0.000151796
403,0.000200643
404,8.12029e-05
405,0.000278145
406,0.000170562
407,0.000325895
408,6.79563e-05
409,0.000523208
410,0.000325155
411,0.000119605
412,0.000309541
413,0.000189827
414,2.35068e-05
415,7.51293e-05
416,0.000125673
417,0.000126554
418,2.94431e-05
419,0.000180093
420,0.000150858
421,3.97446e-05
422,0.00013826
423,0.000140887
424,8.36239e-05
425,0.000195897
426,0.000287511
427,2.86519e-05
428,0.000151384
429,5.47424e-05
430,7.4819e-05
431,0.000107252
432,8.53813e-05
433,0.000111992
434,0.000426597
435,0.000351823
436,0.000174674
437,0.0011187
438,0.000856834
439,0.000563679
440,0.00191989
441,0.00021554
442,0.000968048
443,0.000399408
444,0.000148893
445,0.000850013
446,0.000779707
447,0.000200696
448,7.577e-05
449,0.000116396
450,0.000139299
451,5.42827e-05
452,0.000183598
453,0.000183782
454,5.8196e-05
455,0.00018981
456,0.000530894
457,0.000466672
458,8.80852e-05
459,0.000228128
460,0.000402712
461,0.000278201
462,0.000226935
463,0.000119995
464,0.000305846
465,0.000338618
466,0.000305589
467,0.000264595
468,0.000219825
469,0.000132208
470,0.000179663
471,0.000254112
472,0.000118202
473,0.000244402
474,0.000158377
475,0.000109743
476,5.55663e-05
477,5.01984e-05
478,9.5103e-05
479,0.000153132
480,0.000125327
481,3.55768e-05
482,0.000139138
483,0.000329985
484,0.000225535
485,0.000261701
486,0.000379615
487,0.000494721
488,0.000116262
489,4.62049e-05
490,0.00078466
491,0.000699834
492,0.000249581
493,0.000205325
494,0.000493023
495,0.000348656
496,0.000279216
497,0.000605458
498,0.000241443
499,7.20626e-05
500,7.82648e-05
501,0.000114683
502,0.000179407
503,0.000193045
504,3.40786e-05
505,0.000233663
506,0.000332402
507,0.000303799
508,0.000110211
509,9.82838e-05
510,0.000248252
511,0.000101232
512,0.000460855
513,0.000152814
514,0.000339666
515,9.5009e-05
516,0.000315071
517,0.0003713
518,0.000233837
519,7.23082e-06
520,0.000702723
521,0.0010591
522,0.000647758
523,0.00183705
524,0.000893462
525,0.000342749
526,0.000418724
527,0.00034172
528,0.000613047
529,0.000311125
530,0.000340939
531,0.000607884
532,0.000425502
533,0.000781005
534,0.000325286
535,0.00033618
536,0.000292805
537,0.000394817
538,5.42174e-05
539,0.000142499
540,4.6495e-05
541,0.000168714
542,0.000169832
543,0.000223061
544,0.000346439
545,0.000490539
546,0.000337708
547,0.000360895
548,0.000489923
549,0.000443676
550,0.000279342
551,0.000373504
552,0.000101688
553,0.000486651
554,0.000537832
555,0.000668065
556,0.000581774
557,0.00025369
558,0.000650805
559,0.000897619
560,0.000494861
561,0.000345586
562,0.000367918
563,0.000823493
564,0.000636889
565,6.61219e-05
566,0.000204865
567,0.00027962
568,0.000135576
569,0.000308542
570,0.000330193
571,0.000180397
572,0.00048531
573,0.000125046
574,0.000137604
575,7.6884e-05
576,0.000271725
577,0.000133429
578,0.000154657
579,6.00232e-05
580,0.000166562
581,3.05343e-05
582,0.000559623
583,0.000357987
584,0.000173204
585,0.000466698
586,0.00102946
587,0.00228989
588,0.00224743
589,0.00128123
590,0.000804785
591,0.00159914
592,0.00091155
593,0.00109438
594,0.00033935
595,0.000255132
596,0.000155708
597,0.000223622
598,0.000558426
599,0.000297226
600,0.000318977
601,0.000252889
602,0.000375887
603,0.00021752
604,0.000579684
605,0.000233384
606,0.000467285
607,0.000284308
608,0.000107374
609,0.000377056
610,0.000425272
611,0.00017842
612,0.000248631
613,0.000220226
614,0.000202193
615,5.52952e-05
616,9.02816e-05
617,3.96624e-05
618,0.000192465
619,0.000185374
620,0.000171993
621,0.000157074
622,3.70528e-05
623,7.15576e-05
624,0.000105599
625,0.000362182
626,6.20007e-05
627,0.000136057
628,0.000231812
629,0.000189943
630,0.00011077
631,0.000185646
632,0.000104077
633,0.000152455
634,0.000206487
635,0.000147035
636,0.000268998
637,0.00013932
638,0.000325278
639,0.000382879
640,0.000335019
641,0.000223133
642,0.00011362
643,0.000261356
644,0.000230977
645,0.000198236
646,0.000517772
647,0.000525706
648,0.000303448
649,0.000339969
650,0.000301918
651,0.000378963
652,0.000401187
653,0.000436165
654,0.00117979
655,0.00101443
656,0.00189958
657,0.00066891
658,0.000614303
659,0.000978605
660,0.00230968
661,0.000898786
662,0.00148343
663,0.00100976
664,0.0001834
665,0.000229336
666,0.000185284
667,0.000267828
668,0.000647222
669,0.000179847
670,0.000385315
671,0.000317507
672,0.000500026
673,0.00043097
674,0.000215357
675,0.000278495
676,0.000132531
677,0.000433418
678,5.30506e-05
679,0.000173429
680,0.000280413
681,4.73659e-05
682,0.00016509
683,0.000131519
684,0.000514252
685,0.00020056
686,0.00028533
687,0.00027612
688,0.000368347
689,0.000527783
690,0.000194633
691,0.000207015
692,0.000243097
693,0.00041479
694,9.57691e-05
695,0.000430774
696,0.000344165
697,0.000432837
698,0.000506685
699,0.000653779
700,0.0003795
701,0.000572728
702,0.000415078
703,0.0010525
704,0.000363603
705,0.000264239
706,0.000185744
707,0.000224743
708,0.000162922
709,0.000235512
710,0.000263235
711,0.000130556
712,0.000197419
713,0.000150111
714,0.000103181
715,0.000130754
716,0.000466312
717,7.7911e-05
718,0.000263004
719,0.000159232
720,0.000264331
721,9.28061e-05
722,0.000401693
723,7.82578e-05
724,0.000126725
725,0.000175335
726,0.000167245
727,0.00038933
728,0.000648102
729,0.000406095
730,0.000127061
731,0.000170631
732,0.000453961
733,0.000185253
734,0.000384558
735,3.61048e-05
736,0.000105088
737,0.000111644
738,0.000363137
739,0.000106329
740,8.52245e-05
741,9.90804e-05
742,0.000207881
743,0.000192277
744,0.000175158
745,0.000254099
746,0.000178988
747,0.000173906
748,0.000174169
749,0.000236999
750,0.000110345
751,0.000327181
752,0.000152731
753,0.000180909
754,0.000104189
755,3.63579e-05
756,0.000225881
757,0.000110798
758,0.00012598
759,0.000151608
760,5.20105e-05
761,0.000201488
762,0.000146068
763,5.28295e-05
764,8.55256e-05
765,0.00025495
766,3.66141e-05
767,0.000195002
768,0.000162169
769,0.000279768
770,0.000123224
771,0.00022344
772,0.000288443
773,0.00022272
774,0.000414249
775,0.000277396
776,0.000693603
777,0.000373152
778,0.000456435
779,0.000721159
780,0.00169417
781,0.000759691
782,0.00152318
783,0.00122366
784,0.000689963
785,0.000539513
786,0.00251823
787,0.00101738
788,0.00140284
789,0.00144542
790,0.00121181
791,0.000440334
792,0.000982386
793,0.000850832
794,0.00116589
795,0.000562781
796,0.000563775
797,0.000505508
798,0.000216413
799,0.000526905
800,0.000112342
801,0.00042951
802,0.00014053
803,0.000160763
804,8.36756e-05
805,0.000272164
806,0.000102003
807,0.000157011
808,0.000162764
809,0.000584161
810,0.000289302
811,7.06655e-05
812,8.41743e-05
813,0.000212172
814,6.31292e-05
815,0.000110828
816,0.00013479
817,0.000359449
818,9.0444e-05
819,9.90903e-05
820,0.000184421
821,0.000122439
822,7.33363e-05
823,0.000162275
824,4.7901e-05
825,9.76085e-05
826,0.000124075
827,9.30862e-05
828,0.00012964
829,8.65421e-05
830,3.44258e-05
831,5.49488e-05
832,4.83698e-05
833,1.50567e-05
834,3.96607e-05
835,3.54865e-05
836,8.46297e-06
837,6.90979e-05
838,8.94334e-05
839,4.58237e-05
840,0.000134223
841,8.14828e-05
842,5.90571e-05
843,7.84027e-05
844,0.000143978
845,9.30145e-05
846,6.10845e-05
847,0.000131852
848,0.000111974
