20000,3
1,1.51591e-05
2,1.01788e-05
3,8.58503e-06
4,9.64328e-06
5,5.63099e-06
6,1.00797e-05
7,1.02041e-05
8,1.97273e-06
9,4.0059e-05
10,2.98321e-05
11,2.36538e-05
12,2.07808e-05
13,8.44959e-06
14,1.18565e-05
15,9.92884e-06
16,1.36093e-05
17,1.59525e-05
18,2.50449e-05
19,1.18235e-05
20,1.73249e-05
21,8.84163e-06
22,8.35168e-06
23,3.53548e-05
24,2.58406e-05
25,2.0424e-05
26,1.38011e-05
27,1.08943e-05
28,1.25991e-05
29,1.36634e-05
30,1.33863e-05
31,7.93204e-06
32,1.25107e-05
33,1.97972e-05
34,1.93444e-05
35,1.98221e-05
36,3.41688e-06
37,1.72555e-06
38,1.19015e-05
39,4.60221e-06
40,1.3177e-05
41,7.96936e-06
42,1.86859e-05
43,1.80148e-05
44,4.11551e-05
45,2.59247e-05
46,1.1001e-05
47,2.81772e-05
48,1.08202e-05
49,5.57174e-05
50,1.54865e-05
51,1.17308e-06
52,1.18005e-05
53,8.98297e-06
54,4.6445e-05
55,0.000168416
56,9.64613e-06
57,1.71029e-05
58,1.54396e-05
59,1.00563e-05
60,3.35532e-05
61,0.000135088
62,0.00174021
63,0.000324787
64,1.84646e-05
65,3.4111e-05
66,2.33916e-05
67,4.75238e-05
68,0.000281341
69,0.000178492
70,0.000107644
71,2.98814e-05
72,8.26492e-05
73,0.000502922
74,2.05502e-05
75,3.11244e-05
76,2.22425e-05
77,8.11817e-06
78,5.29466e-05
79,3.43337e-05
80,0.000242978
81,0.000262738
82,0.000673692
83,0.000536604
84,0.000153087
85,4.63862e-05
86,4.69929e-05
87,3.43515e-05
88,1.03775e-05
89,5.24492e-05
90,3.39899e-05
91,0.000130646
92,0.000116482
93,0.000341803
94,0.000186552
95,0.000124944
96,0.000222283
97,3.54066e-05
98,4.68279e-05
99,1.71398e-05
100,2.36356e-05
101,1.91812e-05
102,1.43254e-05
103,1.20423e-05
104,1.25701e-05
105,2.57623e-05
106,1.34111e-05
107,4.55972e-06
108,2.59723e-05
109,0.000782448
110,0.000294981
111,6.02302e-05
112,3.95058e-05
113,1.77635e-05
114,2.71579e-05
115,1.96523e-05
116,2.33812e-05
117,2.10493e-05
118,1.07117e-05
119,1.43427e-05
120,1.25413e-05
121,8.78522e-05
122,9.57182e-05
123,0.000291594
124,0.000294664
125,0.000120016
126,5.88504e-05
127,2.61297e-05
128,3.38816e-05
129,7.66599e-06
130,2.31933e-05
131,8.02212e-06
132,5.21793e-06
133,3.75951e-06
134,3.2297e-05
135,0.000120521
136,0.00030856
137,0.000127237
138,0.000147975
139,9.46069e-05
140,2.64738e-05
141,3.91198e-05
142,9.0751e-06
143,2.63682e-05
144,5.87041e-06
145,8.73219e-05
146,0.000425263
147,0.000255663
148,1.82535e-05
149,8.69956e-06
150,1.3283e-05
151,1.92336e-05
152,8.41303e-06
153,1.00491e-05
154,2.57862e-05
155,6.40821e-06
156,9.22203e-06
157,8.7087e-06
158,3.62668e-05
159,3.39596e-05
160,3.99443e-05
161,4.2044e-05
162,0.000196041
163,0.000391144
164,0.00106403
165,0.0010122
166,0.000196142
167,0.000165963
168,1.64239e-05
169,0.000153541
170,5.42356e-05
171,3.30789e-05
172,3.45209e-05
173,4.32349e-05
174,4.99669e-06
175,1.99046e-05
176,3.0593e-06
177,1.90896e-05
178,4.34734e-05
179,9.91927e-05
180,0.000127265
181,0.000184504
182,0.000100162
183,0.00044431
184,0.000481302
185,0.00110012
186,0.000443708
187,0.000335199
188,0.000266694
189,0.000160218
190,2.40542e-05
191,8.11539e-05
192,7.45244e-05
193,4.6876e-05
194,4.60692e-05
195,0.000189129
196,0.000440956
197,0.000111347
198,0.000275113
199,0.000100344
200,3.63032e-05
201,8.80589e-05
202,4.87454e-05
203,6.92366e-05
204,7.97855e-05
205,7.24595e-05
206,0.00065141
207,0.000444623
208,0.000766306
209,0.000675895
210,0.000140261
211,4.70048e-05
212,2.92987e-05
213,8.25775e-05
214,1.05278e-05
215,3.38318e-05
216,2.67083e-05
217,8.44367e-05
218,0.000371435
219,0.000689827
220,0.000458656
221,0.000522677
222,6.62124e-05
223,0.00031864
224,0.000115994
225,8.04338e-05
226,4.294e-05
227,4.68271e-05
228,2.09417e-05
229,2.46797e-05
230,1.09305e-05
231,1.56577e-05
232,2.7396e-05
233,9.15601e-05
234,0.000105966
235,3.78521e-05
236,7.22872e-05
237,5.83377e-05
238,2.51319e-05
239,1.66317e-05
240,1.9323e-05
241,3.74554e-05
242,2.63257e-05
243,4.071e-05
244,7.14348e-05
245,0.000388067
246,0.000252202
247,0.000603946
248,6.03485e-05
249,0.000597663
250,0.000139165
251,0.000111043
252,8.41852e-05
253,5.32553e-05
254,3.30152e-05
255,2.03901e-05
256,6.46022e-06
257,2.38969e-05
258,8.80161e-06
259,1.11838e-05
260,1.70588e-05
261,2.12352e-05
262,1.6231e-05
263,2.55302e-05
264,8.68725e-05
265,1.35806e-05
266,2.01844e-05
267,1.08106e-05
268,3.19965e-05
269,2.83942e-05
270,2.81765e-05
271,1.55881e-05
272,8.92663e-06
273,2.42519e-05
274,8.87091e-05
275,5.83625e-05
276,0.000227147
277,0.00180829
278,0.000398356
279,0.000358602
280,0.000474729
281,0.000130518
282,0.000184373
283,4.94576e-05
284,0.000147355
285,7.25773e-05
286,4.22956e-05
287,9.00356e-05
288,9.04872e-05
289,7.1584e-05
290,1.46094e-05
291,9.1838e-05
292,0.000152198
293,0.000308598
294,0.000309327
295,0.00279983
296,0.00175713
297,9.99184e-05
298,0.000190495
299,0.000139282
300,6.97508e-05
301,4.06966e-05
302,5.56491e-05
303,3.79748e-05
304,4.63303e-05
305,4.56237e-05
306,3.60704e-05
307,1.18418e-05
308,2.26047e-05
309,3.49011e-05
310,0.000117081
311,5.15888e-05
312,6.79617e-05
313,8.06073e-05
314,3.05527e-05
315,1.67806e-05
316,4.2216e-05
317,2.5538e-05
318,1.48396e-05
319,3.16108e-05
320,5.39567e-05
321,1.74971e-05
322,8.60126e-05
323,0.000140062
324,3.26091e-05
325,0.000290262
326,0.000356528
327,0.000152485
328,0.000317067
329,0.000247011
330,0.000364832
331,0.000423186
332,0.000392394
333,0.000396338
334,7.31404e-05
335,0.00014308
336,6.40508e-05
337,2.24235e-05
338,3.46346e-05
339,3.01569e-05
340,9.15101e-05
341,5.16457e-05
342,2.84132e-05
343,7.17558e-06
344,7.16377e-05
345,2.9975e-05
346,5.57292e-05
347,4.56023e-05
348,6.48518e-05
349,3.21393e-05
350,2.08132e-05
351,1.99215e-05
352,2.52164e-05
353,2.29477e-05
354,2.0152e-05
355,2.12322e-05
356,2.45595e-05
357,4.03729e-05
358,2.07619e-05
359,2.55877e-05
360,3.96747e-05
361,2.98613e-05
362,4.80429e-05
363,6.25969e-05
364,1.52817e-05
365,0.000177753
366,0.000164865
367,9.66341e-05
368,0.000135627
369,0.000368435
370,0.000438764
371,0.000464105
372,0.000511805
373,0.000410396
374,0.000410184
375,0.000237402
376,0.000204836
377,0.000334972
378,0.00030453
379,0.000555212
380,0.000151437
381,2.48982e-05
382,8.7515e-05
383,2.58003e-05
384,0.000121646
385,9.18621e-06
386,7.79496e-05
387,6.57608e-05
388,0.000159148
389,4.5831e-05
390,5.81285e-05
391,3.91685e-05
392,0.000114279
393,0.000197592
394,0.000145134
395,9.30334e-05
396,0.00014366
397,0.000247787
398,0.000279215
399,4.77788e-05
400,3.4073e-05
401,4.67877e-05
402,0.000107163
403,4.37355e-05
404,6.18375e-05
405,1.19274e-05
406,0.00010156
407,0.000160823
408,9.45364e-05
409,5.19593e-05
410,0.000222098
411,0.000131203
412,0.000269299
413,4.96141e-05
414,0.00173535
415,0.00288464
416,0.000655546
417,0.000145793
418,0.000366706
419,0.000260396
420,0.000361586
421,0.000225232
422,0.000142355
423,3.96661e-05
424,0.00018628
425,0.000141705
426,3.80446e-05
427,0.00012921
428,3.77328e-05
429,0.000124696
430,3.7631e-05
431,2.08216e-05
432,0.000127545
433,0.00010012
434,0.000191353
435,7.65189e-05
436,0.000280353
437,0.000152894
438,0.000575605
439,0.000777686
440,0.000795174
441,0.000612043
442,0.00135411
443,0.000494712
444,0.000460445
445,0.000556372
446,0.000117062
447,0.000245836
448,1.02044e-05
449,0.000106508
450,8.0869e-05
451,0.000115732
452,4.94793e-05
453,5.84997e-06
454,7.01565e-05
455,5.05073e-05
456,6.3502e-05
457,4.11287e-05
458,2.28477e-05
